Account Designator,Posted Date,Serial Number,"Description",Amount,CR/DR
Impact Primary      ,05/01/23,501237918,"Transf to Impact AP cancel reserve Confirmation number  501237918",000004692.61,DR
Impact Primary      ,05/01/23,501238170,"Transf to Galt MT LLC Confirmation number  501238170",000006256.82,DR
Impact Primary      ,05/02/23,0000000000,"DDA Regular Deposit",000000250.00,CR
Impact Primary      ,05/02/23,0000000000,"JLMI LLC          Invoices CCD     e21401443 021000028757931",000006256.81,DR
Impact Primary      ,05/02/23,0000000000,"melio             RCMK Enter CCD     e21401610 084106760008355",000006256.81,DR
Impact Primary      ,05/03/23,0000000000,"PORTFOLIOSER C    ACH PPD IMPACT CONSULTING PART",000000195.00,CR
Impact Primary      ,05/03/23,0000000000,"PORTFOLIOSER C    ACH PPD IMPACT REVENUE, LLC",000001187.04,CR
Impact Primary      ,05/05/23,0000000000,"SRI VSC COMM & C  ACH Paymen PPD IMPACT REVENUE LLC",000001191.70,CR
Impact Primary      ,05/10/23,0000000000,"PORTFOLIOSER C    ACH PPD IMPACT CONSULTING PART",000001020.00,CR
Impact Primary      ,05/10/23,0000000000,"PORTFOLIOSER C    ACH PPD IMPACT REVENUE, LLC",000003606.30,CR
Impact Primary      ,05/11/23,0000000000,"Adam Hurley       Invoices CCD     e22069606 021000027883579",000002000.00,DR
Impact Primary      ,05/15/23,0000000000,"TRIPLE PROTECTIO  ImpactRev CCD     204294 101015282217288",000000874.00,CR
Impact Primary      ,05/16/23,516234703,"Trsf from Impact AP Confirmation number  516234703",000002000.00,CR
Impact Primary      ,05/16/23,516234876,"Transf to Impact AP Confirmation number  516234876",000000115.48,DR
Impact Primary      ,05/17/23,0000000000,"PORTFOLIOSER C    ACH PPD IMPACT CONSULTING PART",000000217.02,CR
Impact Primary      ,05/17/23,0000000000,"PORTFOLIOSER C    ACH PPD IMPACT REVENUE, LLC",000000836.88,CR
Impact Primary      ,05/19/23,0000000000,"NWAN INC          PAYMENT CCD     7280B 021000025021294",000000084.00,CR
Impact Primary      ,05/24/23,0000000000,"PORTFOLIOSER C    ACH PPD IMPACT CONSULTING PART",000000051.87,CR
Impact Primary      ,05/24/23,0000000000,"PORTFOLIOSER C    ACH PPD IMPACT REVENUE, LLC",000002184.41,CR
Impact Primary      ,05/30/23,530233237,"Transf to Impact AP contest funds Confirmation number  530233237",000001483.89,DR
Impact Primary      ,05/30/23,530233274,"Transf to Galt MT LLC expense reimbursement Confirmation number  530233274",000000347.29,DR
Impact Primary      ,05/31/23,0000000000,"SBT DISTRIBUTORS  SENDER CTX     652652804 113000025341158",000001000.00,CR
